SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
201464,2021-01-12 00:00:00,Rajasthan,India,2021-04-02 15:13:53,313718.0,2739.0,304779.0
201513,2021-01-12 00:00:00,Sikkim,India,2021-04-02 15:13:53,5996.0,129.0,5554.0
201534,2021-01-12 00:00:00,Tamil Nadu,India,2021-04-02 15:13:53,827614.0,12236.0,808571.0
201538,2021-01-12 00:00:00,Telangana,India,2021-04-02 15:13:53,290640.0,1571.0,284611.0
201555,2021-01-12 00:00:00,Tripura,India,2021-04-02 15:13:53,33315.0,389.0,32880.0
201570,2021-01-12 00:00:00,Unknown,India,2021-04-02 15:13:53,0.0,0.0,0.0
201581,2021-01-12 00:00:00,Uttar Pradesh,India,2021-04-02 15:13:53,594175.0,8514.0,575101.0
201582,2021-01-12 00:00:00,Uttarakhand,India,2021-04-02 15:13:53,93961.0,1589.0,89729.0
201610,2021-01-12 00:00:00,West Bengal,India,2021-04-02 15:13:53,562072.0,9975.0,544705.0
201823,2021-01-13 00:00:00,Andaman and Nicobar Islands,India,2021-04-02 15:13:53,4969.0,62.0,4891.0
201824,2021-01-13 00:00:00,Andhra Pradesh,India,2021-04-02 15:13:53,885437.0,7134.0,875921.0
201841,2021-01-13 00:00:00,Arunachal Pradesh,India,2021-04-02 15:13:53,16783.0,56.0,16669.0
201842,2021-01-13 00:00:00,Assam,India,2021-04-02 15:13:53,216743.0,1065.0,212675.0
201864,2021-01-13 00:00:00,Bihar,India,2021-04-02 15:13:53,256587.0,1445.0,251027.0
201898,2021-01-13 00:00:00,Chandigarh,India,2021-04-02 15:13:53,20415.0,329.0,19794.0
201905,2021-01-13 00:00:00,Chhattisgarh,India,2021-04-02 15:13:53,291484.0,3527.0,280166.0
201924,2021-01-13 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2021-04-02 15:13:53,3383.0,2.0,3377.0
201928,2021-01-13 00:00:00,Delhi,India,2021-04-02 15:13:53,631249.0,10718.0,617540.0
201964,2021-01-13 00:00:00,Goa,India,2021-04-02 15:13:53,52079.0,750.0,50515.0
201980,2021-01-13 00:00:00,Gujarat,India,2021-04-02 15:13:53,253744.0,4354.0,242164.0
201986,2021-01-13 00:00:00,Haryana,India,2021-04-02 15:13:53,265616.0,2966.0,260236.0
201993,2021-01-13 00:00:00,Himachal Pradesh,India,2021-04-02 15:13:53,56689.0,963.0,54896.0
202019,2021-01-13 00:00:00,Jammu and Kashmir,India,2021-04-02 15:13:53,122885.0,1912.0,119344.0
202022,2021-01-13 00:00:00,Jharkhand,India,2021-04-02 15:13:53,117240.0,1048.0,114836.0
202040,2021-01-13 00:00:00,Karnataka,India,2021-04-02 15:13:53,929552.0,12152.0,908494.0
202043,2021-01-13 00:00:00,Kerala,India,2021-04-02 15:13:53,825769.0,3373.0,756817.0
202068,2021-01-13 00:00:00,Ladakh,India,2021-04-02 15:13:53,9639.0,128.0,9375.0
202069,2021-01-13 00:00:00,Lakshadweep,India,2021-04-02 15:13:53,0.0,0.0,0.0
202089,2021-01-13 00:00:00,Madhya Pradesh,India,2021-04-02 15:13:53,250009.0,3732.0,238983.0
202095,2021-01-13 00:00:00,Maharashtra,India,2021-04-02 15:13:53,1978044.0,50221.0,1874279.0
202097,2021-01-13 00:00:00,Manipur,India,2021-04-02 15:13:53,28769.0,365.0,27935.0
202110,2021-01-13 00:00:00,Meghalaya,India,2021-04-02 15:13:53,13669.0,144.0,13365.0
202124,2021-01-13 00:00:00,Mizoram,India,2021-04-02 15:13:53,4310.0,9.0,4200.0
202136,2021-01-13 00:00:00,Nagaland,India,2021-04-02 15:13:53,12003.0,86.0,11814.0
202180,2021-01-13 00:00:00,Odisha,India,2021-04-02 15:13:53,332541.0,1895.0,328622.0
202214,2021-01-13 00:00:00,Puducherry,India,2021-04-02 15:13:53,38524.0,639.0,37607.0
202218,2021-01-13 00:00:00,Punjab,India,2021-04-02 15:13:53,169737.0,5463.0,161457.0
202228,2021-01-13 00:00:00,Rajasthan,India,2021-04-02 15:13:53,314091.0,2742.0,305569.0
202277,2021-01-13 00:00:00,Sikkim,India,2021-04-02 15:13:53,6004.0,129.0,5564.0
202298,2021-01-13 00:00:00,Tamil Nadu,India,2021-04-02 15:13:53,828287.0,12242.0,809392.0
202302,2021-01-13 00:00:00,Telangana,India,2021-04-02 15:13:53,290916.0,1572.0,284849.0
202319,2021-01-13 00:00:00,Tripura,India,2021-04-02 15:13:53,33320.0,389.0,32886.0
202334,2021-01-13 00:00:00,Unknown,India,2021-04-02 15:13:53,0.0,0.0,0.0
202345,2021-01-13 00:00:00,Uttar Pradesh,India,2021-04-02 15:13:53,594641.0,8529.0,575980.0
202346,2021-01-13 00:00:00,Uttarakhand,India,2021-04-02 15:13:53,94170.0,1593.0,90025.0
202374,2021-01-13 00:00:00,West Bengal,India,2021-04-02 15:13:53,562795.0,9993.0,545499.0
202587,2021-01-14 00:00:00,Andaman and Nicobar Islands,India,2021-04-02 15:13:53,4976.0,62.0,4891.0
202588,2021-01-14 00:00:00,Andhra Pradesh,India,2021-04-02 15:13:53,885616.0,7138.0,876140.0
202605,2021-01-14 00:00:00,Arunachal Pradesh,India,2021-04-02 15:13:53,16798.0,56.0,16674.0
202606,2021-01-14 00:00:00,Assam,India,2021-04-02 15:13:53,216762.0,1065.0,212706.0
202628,2021-01-14 00:00:00,Bihar,India,2021-04-02 15:13:53,256895.0,1447.0,251278.0
202662,2021-01-14 00:00:00,Chandigarh,India,2021-04-02 15:13:53,20438.0,330.0,19835.0
202669,2021-01-14 00:00:00,Chhattisgarh,India,2021-04-02 15:13:53,292091.0,3537.0,281136.0
202688,2021-01-14 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2021-04-02 15:13:53,3385.0,2.0,3377.0
202692,2021-01-14 00:00:00,Delhi,India,2021-04-02 15:13:53,631589.0,10722.0,617930.0
202728,2021-01-14 00:00:00,Goa,India,2021-04-02 15:13:53,52182.0,752.0,50582.0
202744,2021-01-14 00:00:00,Gujarat,India,2021-04-02 15:13:53,254314.0,4357.0,242901.0
202750,2021-01-14 00:00:00,Haryana,India,2021-04-02 15:13:53,265803.0,2972.0,260565.0
202757,2021-01-14 00:00:00,Himachal Pradesh,India,2021-04-02 15:13:53,56751.0,963.0,54977.0
202783,2021-01-14 00:00:00,Jammu and Kashmir,India,2021-04-02 15:13:53,122964.0,1915.0,119581.0
202786,2021-01-14 00:00:00,Jharkhand,India,2021-04-02 15:13:53,117384.0,1048.0,115009.0
202804,2021-01-14 00:00:00,Karnataka,India,2021-04-02 15:13:53,929960.0,12155.0,909058.0
202807,2021-01-14 00:00:00,Kerala,India,2021-04-02 15:13:53,831259.0,3392.0,761154.0
202832,2021-01-14 00:00:00,Ladakh,India,2021-04-02 15:13:53,9646.0,128.0,9404.0
202833,2021-01-14 00:00:00,Lakshadweep,India,2021-04-02 15:13:53,0.0,0.0,0.0
202853,2021-01-14 00:00:00,Madhya Pradesh,India,2021-04-02 15:13:53,250429.0,3740.0,239581.0
202859,2021-01-14 00:00:00,Maharashtra,India,2021-04-02 15:13:53,1981623.0,50291.0,1877588.0
202861,2021-01-14 00:00:00,Manipur,India,2021-04-02 15:13:53,28787.0,365.0,27976.0
202874,2021-01-14 00:00:00,Meghalaya,India,2021-04-02 15:13:53,13687.0,144.0,13382.0
202888,2021-01-14 00:00:00,Mizoram,India,2021-04-02 15:13:53,4310.0,9.0,4205.0
202900,2021-01-14 00:00:00,Nagaland,India,2021-04-02 15:13:53,12035.0,86.0,11825.0
202944,2021-01-14 00:00:00,Odisha,India,2021-04-02 15:13:53,332763.0,1896.0,328832.0
202978,2021-01-14 00:00:00,Puducherry,India,2021-04-02 15:13:53,38567.0,640.0,37629.0
202982,2021-01-14 00:00:00,Punjab,India,2021-04-02 15:13:53,169950.0,5473.0,161710.0
202992,2021-01-14 00:00:00,Rajasthan,India,2021-04-02 15:13:53,314372.0,2744.0,305953.0
203041,2021-01-14 00:00:00,Sikkim,India,2021-04-02 15:13:53,6011.0,130.0,5719.0
203062,2021-01-14 00:00:00,Tamil Nadu,India,2021-04-02 15:13:53,828952.0,12246.0,810218.0
203066,2021-01-14 00:00:00,Telangana,India,2021-04-02 15:13:53,291118.0,1574.0,285102.0
203083,2021-01-14 00:00:00,Tripura,India,2021-04-02 15:13:53,33325.0,390.0,32890.0
203098,2021-01-14 00:00:00,Unknown,India,2021-04-02 15:13:53,0.0,0.0,0.0
203109,2021-01-14 00:00:00,Uttar Pradesh,India,2021-04-02 15:13:53,595142.0,8543.0,576519.0
203110,2021-01-14 00:00:00,Uttarakhand,India,2021-04-02 15:13:53,94324.0,1596.0,90218.0
203138,2021-01-14 00:00:00,West Bengal,India,2021-04-02 15:13:53,563475.0,10010.0,546193.0
203351,2021-01-15 00:00:00,Andaman and Nicobar Islands,India,2021-04-02 15:13:53,4979.0,62.0,4895.0
203352,2021-01-15 00:00:00,Andhra Pradesh,India,2021-04-02 15:13:53,885710.0,7139.0,876372.0
203369,2021-01-15 00:00:00,Arunachal Pradesh,India,2021-04-02 15:13:53,16802.0,56.0,16682.0
203370,2021-01-15 00:00:00,Assam,India,2021-04-02 15:13:53,216777.0,1066.0,212748.0
203392,2021-01-15 00:00:00,Bihar,India,2021-04-02 15:13:53,257193.0,1449.0,251632.0
203426,2021-01-15 00:00:00,Chandigarh,India,2021-04-02 15:13:53,20464.0,330.0,19868.0
203433,2021-01-15 00:00:00,Chhattisgarh,India,2021-04-02 15:13:53,292612.0,3544.0,282145.0
203452,2021-01-15 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2021-04-02 15:13:53,3388.0,2.0,3377.0
203456,2021-01-15 00:00:00,Delhi,India,2021-04-02 15:13:53,631884.0,10732.0,618357.0
203492,2021-01-15 00:00:00,Goa,India,2021-04-02 15:13:53,52262.0,753.0,50643.0
203508,2021-01-15 00:00:00,Gujarat,India,2021-04-02 15:13:53,254849.0,4360.0,243639.0
203514,2021-01-15 00:00:00,Haryana,India,2021-04-02 15:13:53,265964.0,2979.0,260801.0
203521,2021-01-15 00:00:00,Himachal Pradesh,India,2021-04-02 15:13:53,56802.0,963.0,55072.0
203547,2021-01-15 00:00:00,Jammu and Kashmir,India,2021-04-02 15:13:53,123108.0,1920.0,119760.0
203550,2021-01-15 00:00:00,Jharkhand,India,2021-04-02 15:13:53,117480.0,1049.0,115142.0
203568,2021-01-15 00:00:00,Karnataka,India,2021-04-02 15:13:53,930668.0,12158.0,909701.0
203571,2021-01-15 00:00:00,Kerala,India,2021-04-02 15:13:53,836883.0,3415.0,765757.0
203596,2021-01-15 00:00:00,Ladakh,India,2021-04-02 15:13:53,9648.0,128.0,9416.0
203597,2021-01-15 00:00:00,Lakshadweep,India,2021-04-02 15:13:53,0.0,0.0,0.0
203617,2021-01-15 00:00:00,Madhya Pradesh,India,2021-04-02 15:13:53,250858.0,3746.0,240155.0
203623,2021-01-15 00:00:00,Maharashtra,India,2021-04-02 15:13:53,1984768.0,50336.0,1881088.0
203625,2021-01-15 00:00:00,Manipur,India,2021-04-02 15:13:53,28811.0,365.0,28010.0
203638,2021-01-15 00:00:00,Meghalaya,India,2021-04-02 15:13:53,13691.0,144.0,13386.0
203652,2021-01-15 00:00:00,Mizoram,India,2021-04-02 15:13:53,4314.0,9.0,4225.0
203664,2021-01-15 00:00:00,Nagaland,India,2021-04-02 15:13:53,12039.0,88.0,11847.0
203708,2021-01-15 00:00:00,Odisha,India,2021-04-02 15:13:53,332949.0,1898.0,329088.0
203742,2021-01-15 00:00:00,Puducherry,India,2021-04-02 15:13:53,38595.0,640.0,37661.0
203746,2021-01-15 00:00:00,Punjab,India,2021-04-02 15:13:53,170191.0,5485.0,161967.0
203756,2021-01-15 00:00:00,Rajasthan,India,2021-04-02 15:13:53,314682.0,2744.0,306330.0
203805,2021-01-15 00:00:00,Sikkim,India,2021-04-02 15:13:53,6024.0,130.0,5731.0
203826,2021-01-15 00:00:00,Tamil Nadu,India,2021-04-02 15:13:53,829573.0,12251.0,811023.0
203830,2021-01-15 00:00:00,Telangana,India,2021-04-02 15:13:53,291367.0,1575.0,285519.0
203847,2021-01-15 00:00:00,Tripura,India,2021-04-02 15:13:53,33329.0,391.0,32897.0
203862,2021-01-15 00:00:00,Unknown,India,2021-04-02 15:13:53,0.0,0.0,0.0
203873,2021-01-15 00:00:00,Uttar Pradesh,India,2021-04-02 15:13:53,595614.0,8558.0,577475.0
203874,2021-01-15 00:00:00,Uttarakhand,India,2021-04-02 15:13:53,94465.0,1602.0,90457.0
203902,2021-01-15 00:00:00,West Bengal,India,2021-04-02 15:13:53,564098.0,10026.0,546849.0
204115,2021-01-16 00:00:00,Andaman and Nicobar Islands,India,2021-04-02 15:13:53,4982.0,62.0,4895.0
204116,2021-01-16 00:00:00,Andhra Pradesh,India,2021-04-02 15:13:53,885824.0,7139.0,876698.0
204133,2021-01-16 00:00:00,Arunachal Pradesh,India,2021-04-02 15:13:53,16808.0,56.0,16690.0
204134,2021-01-16 00:00:00,Assam,India,2021-04-02 15:13:53,216809.0,1070.0,212809.0
204156,2021-01-16 00:00:00,Bihar,India,2021-04-02 15:13:53,257474.0,1453.0,251975.0
204190,2021-01-16 00:00:00,Chandigarh,India,2021-04-02 15:13:53,20503.0,330.0,19935.0
204197,2021-01-16 00:00:00,Chhattisgarh,India,2021-04-02 15:13:53,293178.0,3551.0,282760.0
204216,2021-01-16 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2021-04-02 15:13:53,3388.0,2.0,3377.0
204220,2021-01-16 00:00:00,Delhi,India,2021-04-02 15:13:53,632183.0,10738.0,618754.0
204256,2021-01-16 00:00:00,Goa,India,2021-04-02 15:13:53,52345.0,756.0,50712.0
204272,2021-01-16 00:00:00,Gujarat,India,2021-04-02 15:13:53,255354.0,4363.0,244403.0
204278,2021-01-16 00:00:00,Haryana,India,2021-04-02 15:13:53,266131.0,2983.0,261019.0
204285,2021-01-16 00:00:00,Himachal Pradesh,India,2021-04-02 15:13:53,56873.0,964.0,55154.0
204311,2021-01-16 00:00:00,Jammu and Kashmir,India,2021-04-02 15:13:53,123217.0,1921.0,120016.0
204314,2021-01-16 00:00:00,Jharkhand,India,2021-04-02 15:13:53,117599.0,1050.0,115300.0
204332,2021-01-16 00:00:00,Karnataka,India,2021-04-02 15:13:53,931252.0,12162.0,910377.0
204335,2021-01-16 00:00:00,Kerala,India,2021-04-02 15:13:53,842843.0,3442.0,770768.0
204360,2021-01-16 00:00:00,Ladakh,India,2021-04-02 15:13:53,9649.0,128.0,9428.0
204361,2021-01-16 00:00:00,Lakshadweep,India,2021-04-02 15:13:53,0.0,0.0,0.0
204381,2021-01-16 00:00:00,Madhya Pradesh,India,2021-04-02 15:13:53,251223.0,3751.0,240948.0
204387,2021-01-16 00:00:00,Maharashtra,India,2021-04-02 15:13:53,1987678.0,50388.0,1884127.0
204389,2021-01-16 00:00:00,Manipur,India,2021-04-02 15:13:53,28835.0,366.0,28089.0
204402,2021-01-16 00:00:00,Meghalaya,India,2021-04-02 15:13:53,13693.0,144.0,13401.0
204416,2021-01-16 00:00:00,Mizoram,India,2021-04-02 15:13:53,4322.0,9.0,4228.0
204428,2021-01-16 00:00:00,Nagaland,India,2021-04-02 15:13:53,12054.0,88.0,11849.0
204472,2021-01-16 00:00:00,Odisha,India,2021-04-02 15:13:53,333127.0,1899.0,329318.0
204506,2021-01-16 00:00:00,Puducherry,India,2021-04-02 15:13:53,38611.0,642.0,37683.0
204510,2021-01-16 00:00:00,Punjab,India,2021-04-02 15:13:53,170366.0,5499.0,162289.0
204520,2021-01-16 00:00:00,Rajasthan,India,2021-04-02 15:13:53,314920.0,2746.0,306888.0
204569,2021-01-16 00:00:00,Sikkim,India,2021-04-02 15:13:53,6029.0,130.0,5741.0
204590,2021-01-16 00:00:00,Tamil Nadu,India,2021-04-02 15:13:53,830183.0,12257.0,811798.0
204594,2021-01-16 00:00:00,Telangana,India,2021-04-02 15:13:53,291666.0,1577.0,285898.0
204611,2021-01-16 00:00:00,Tripura,India,2021-04-02 15:13:53,33331.0,391.0,32902.0
204626,2021-01-16 00:00:00,Unknown,India,2021-04-02 15:13:53,0.0,0.0,0.0
204637,2021-01-16 00:00:00,Uttar Pradesh,India,2021-04-02 15:13:53,596137.0,8570.0,578405.0
204638,2021-01-16 00:00:00,Uttarakhand,India,2021-04-02 15:13:53,94691.0,1606.0,90736.0
204666,2021-01-16 00:00:00,West Bengal,India,2021-04-02 15:13:53,564707.0,10041.0,547515.0
204879,2021-01-17 00:00:00,Andaman and Nicobar Islands,India,2021-04-02 15:13:53,4983.0,62.0,4896.0
204880,2021-01-17 00:00:00,Andhra Pradesh,India,2021-04-02 15:13:53,885985.0,7140.0,876949.0
204897,2021-01-17 00:00:00,Arunachal Pradesh,India,2021-04-02 15:13:53,16811.0,56.0,16697.0
204898,2021-01-17 00:00:00,Assam,India,2021-04-02 15:13:53,216831.0,1073.0,212839.0
204920,2021-01-17 00:00:00,Bihar,India,2021-04-02 15:13:53,257610.0,1457.0,252331.0
204954,2021-01-17 00:00:00,Chandigarh,India,2021-04-02 15:13:53,20537.0,330.0,19978.0
204961,2021-01-17 00:00:00,Chhattisgarh,India,2021-04-02 15:13:53,293501.0,3558.0,283111.0
204980,2021-01-17 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2021-04-02 15:13:53,3390.0,2.0,3377.0
204984,2021-01-17 00:00:00,Delhi,India,2021-04-02 15:13:53,632429.0,10746.0,619139.0
205020,2021-01-17 00:00:00,Goa,India,2021-04-02 15:13:53,52405.0,756.0,50771.0
205036,2021-01-17 00:00:00,Gujarat,India,2021-04-02 15:13:53,255872.0,4365.0,245107.0
205042,2021-01-17 00:00:00,Haryana,India,2021-04-02 15:13:53,266309.0,2985.0,261230.0
205049,2021-01-17 00:00:00,Himachal Pradesh,India,2021-04-02 15:13:53,56943.0,966.0,55280.0
205075,2021-01-17 00:00:00,Jammu and Kashmir,India,2021-04-02 15:13:53,123343.0,1921.0,120198.0
205078,2021-01-17 00:00:00,Jharkhand,India,2021-04-02 15:13:53,117686.0,1050.0,115411.0
205096,2021-01-17 00:00:00,Karnataka,India,2021-04-02 15:13:53,931997.0,12166.0,911232.0
205099,2021-01-17 00:00:00,Kerala,India,2021-04-02 15:13:53,847848.0,3463.0,775176.0
205124,2021-01-17 00:00:00,Ladakh,India,2021-04-02 15:13:53,9656.0,128.0,9437.0
205125,2021-01-17 00:00:00,Lakshadweep,India,2021-04-02 15:13:53,0.0,0.0,0.0
205145,2021-01-17 00:00:00,Madhya Pradesh,India,2021-04-02 15:13:53,251578.0,3753.0,241426.0
205151,2021-01-17 00:00:00,Maharashtra,India,2021-04-02 15:13:53,1990759.0,50438.0,1886469.0
205153,2021-01-17 00:00:00,Manipur,India,2021-04-02 15:13:53,28856.0,366.0,28147.0
205166,2021-01-17 00:00:00,Meghalaya,India,2021-04-02 15:13:53,13704.0,144.0,13412.0
205180,2021-01-17 00:00:00,Mizoram,India,2021-04-02 15:13:53,4323.0,9.0,4235.0
205192,2021-01-17 00:00:00,Nagaland,India,2021-04-02 15:13:53,12058.0,88.0,11854.0
205236,2021-01-17 00:00:00,Odisha,India,2021-04-02 15:13:53,333310.0,1900.0,329546.0
205270,2021-01-17 00:00:00,Puducherry,India,2021-04-02 15:13:53,38646.0,642.0,37720.0
205274,2021-01-17 00:00:00,Punjab,India,2021-04-02 15:13:53,170605.0,5504.0,162484.0
205284,2021-01-17 00:00:00,Rajasthan,India,2021-04-02 15:13:53,315181.0,2747.0,307384.0
205333,2021-01-17 00:00:00,Sikkim,India,2021-04-02 15:13:53,6038.0,130.0,5747.0
205354,2021-01-17 00:00:00,Tamil Nadu,India,2021-04-02 15:13:53,830772.0,12264.0,812568.0
205358,2021-01-17 00:00:00,Telangana,India,2021-04-02 15:13:53,291872.0,1579.0,286244.0
205375,2021-01-17 00:00:00,Tripura,India,2021-04-02 15:13:53,33332.0,391.0,32902.0
205390,2021-01-17 00:00:00,Unknown,India,2021-04-02 15:13:53,0.0,0.0,0.0
205401,2021-01-17 00:00:00,Uttar Pradesh,India,2021-04-02 15:13:53,596528.0,8576.0,579071.0
205402,2021-01-17 00:00:00,Uttarakhand,India,2021-04-02 15:13:53,94803.0,1611.0,90838.0
205430,2021-01-17 00:00:00,West Bengal,India,2021-04-02 15:13:53,565272.0,10053.0,548136.0
205643,2021-01-18 00:00:00,Andaman and Nicobar Islands,India,2021-04-02 15:13:53,4988.0,62.0,4897.0
205644,2021-01-18 00:00:00,Andhra Pradesh,India,2021-04-02 15:13:53,886066.0,7141.0,877212.0
205661,2021-01-18 00:00:00,Arunachal Pradesh,India,2021-04-02 15:13:53,16812.0,56.0,16699.0
205662,2021-01-18 00:00:00,Assam,India,2021-04-02 15:13:53,216864.0,1075.0,212978.0
205684,2021-01-18 00:00:00,Bihar,India,2021-04-02 15:13:53,257775.0,1460.0,253007.0
205718,2021-01-18 00:00:00,Chandigarh,India,2021-04-02 15:13:53,20564.0,330.0,20031.0
205725,2021-01-18 00:00:00,Chhattisgarh,India,2021-04-02 15:13:53,293972.0,3565.0,284412.0
205744,2021-01-18 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2021-04-02 15:13:53,3390.0,2.0,3377.0
205748,2021-01-18 00:00:00,Delhi,India,2021-04-02 15:13:53,632590.0,10754.0,619501.0
205784,2021-01-18 00:00:00,Goa,India,2021-04-02 15:13:53,52458.0,756.0,50837.0
205800,2021-01-18 00:00:00,Gujarat,India,2021-04-02 15:13:53,256367.0,4367.0,245807.0
205806,2021-01-18 00:00:00,Haryana,India,2021-04-02 15:13:53,266428.0,2989.0,261510.0
205813,2021-01-18 00:00:00,Himachal Pradesh,India,2021-04-02 15:13:53,56978.0,967.0,55383.0
205839,2021-01-18 00:00:00,Jammu and Kashmir,India,2021-04-02 15:13:53,123425.0,1922.0,120392.0
205842,2021-01-18 00:00:00,Jharkhand,India,2021-04-02 15:13:53,117786.0,1054.0,115542.0
205860,2021-01-18 00:00:00,Karnataka,India,2021-04-02 15:13:53,932432.0,12175.0,912205.0
205863,2021-01-18 00:00:00,Kerala,India,2021-04-02 15:13:53,851194.0,3480.0,779097.0
205888,2021-01-18 00:00:00,Ladakh,India,2021-04-02 15:13:53,9657.0,128.0,9448.0
205889,2021-01-18 00:00:00,Lakshadweep,India,2021-04-02 15:13:53,0.0,0.0,0.0
205909,2021-01-18 00:00:00,Madhya Pradesh,India,2021-04-02 15:13:53,251882.0,3756.0,241966.0
205915,2021-01-18 00:00:00,Maharashtra,India,2021-04-02 15:13:53,1992683.0,50473.0,1890323.0
205917,2021-01-18 00:00:00,Manipur,India,2021-04-02 15:13:53,28867.0,366.0,28205.0
205930,2021-01-18 00:00:00,Meghalaya,India,2021-04-02 15:13:53,13707.0,144.0,13415.0
205944,2021-01-18 00:00:00,Mizoram,India,2021-04-02 15:13:53,4329.0,9.0,4241.0
205956,2021-01-18 00:00:00,Nagaland,India,2021-04-02 15:13:53,12061.0,88.0,11858.0
206000,2021-01-18 00:00:00,Odisha,India,2021-04-02 15:13:53,333444.0,1901.0,329801.0
206034,2021-01-18 00:00:00,Puducherry,India,2021-04-02 15:13:53,38669.0,643.0,37740.0
206038,2021-01-18 00:00:00,Punjab,India,2021-04-02 15:13:53,170729.0,5509.0,162762.0
206048,2021-01-18 00:00:00,Rajasthan,India,2021-04-02 15:13:53,315394.0,2750.0,308010.0
206097,2021-01-18 00:00:00,Sikkim,India,2021-04-02 15:13:53,6038.0,130.0,5756.0
206118,2021-01-18 00:00:00,Tamil Nadu,India,2021-04-02 15:13:53,831323.0,12272.0,813326.0
206122,2021-01-18 00:00:00,Telangana,India,2021-04-02 15:13:53,292128.0,1581.0,286542.0
206139,2021-01-18 00:00:00,Tripura,India,2021-04-02 15:13:53,33335.0,391.0,32905.0
206154,2021-01-18 00:00:00,Unknown,India,2021-04-02 15:13:53,0.0,0.0,0.0
206165,2021-01-18 00:00:00,Uttar Pradesh,India,2021-04-02 15:13:53,596904.0,8580.0,579693.0
206166,2021-01-18 00:00:00,Uttarakhand,India,2021-04-02 15:13:53,94923.0,1617.0,91170.0
206194,2021-01-18 00:00:00,West Bengal,India,2021-04-02 15:13:53,565661.0,10063.0,548705.0
206407,2021-01-19 00:00:00,Andaman and Nicobar Islands,India,2021-04-02 15:13:53,4989.0,62.0,4897.0
206408,2021-01-19 00:00:00,Andhra Pradesh,India,2021-04-02 15:13:53,886245.0,7142.0,877443.0
206425,2021-01-19 00:00:00,Arunachal Pradesh,India,2021-04-02 15:13:53,16815.0,56.0,16707.0
206426,2021-01-19 00:00:00,Assam,India,2021-04-02 15:13:53,216887.0,1075.0,213084.0
206448,2021-01-19 00:00:00,Bihar,India,2021-04-02 15:13:53,257991.0,1461.0,253289.0
206482,2021-01-19 00:00:00,Chandigarh,India,2021-04-02 15:13:53,20595.0,330.0,20080.0
206489,2021-01-19 00:00:00,Chhattisgarh,India,2021-04-02 15:13:53,294355.0,3575.0,284848.0
206508,2021-01-19 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2021-04-02 15:13:53,3391.0,2.0,3380.0
206512,2021-01-19 00:00:00,Delhi,India,2021-04-02 15:13:53,632821.0,10764.0,619723.0
206548,2021-01-19 00:00:00,Goa,India,2021-04-02 15:13:53,52570.0,756.0,50952.0
206564,2021-01-19 00:00:00,Gujarat,India,2021-04-02 15:13:53,256852.0,4369.0,246516.0
206570,2021-01-19 00:00:00,Haryana,India,2021-04-02 15:13:53,266581.0,2993.0,261751.0
206577,2021-01-19 00:00:00,Himachal Pradesh,India,2021-04-02 15:13:53,57019.0,967.0,55468.0
206603,2021-01-19 00:00:00,Jammu and Kashmir,India,2021-04-02 15:13:53,123538.0,1923.0,120512.0
206606,2021-01-19 00:00:00,Jharkhand,India,2021-04-02 15:13:53,117887.0,1057.0,115683.0
206624,2021-01-19 00:00:00,Karnataka,India,2021-04-02 15:13:53,933077.0,12181.0,913012.0
206627,2021-01-19 00:00:00,Kerala,India,2021-04-02 15:13:53,857380.0,3506.0,783393.0
206652,2021-01-19 00:00:00,Ladakh,India,2021-04-02 15:13:53,9662.0,129.0,9454.0
206653,2021-01-19 00:00:00,Lakshadweep,India,2021-04-02 15:13:53,0.0,0.0,0.0
206673,2021-01-19 00:00:00,Madhya Pradesh,India,2021-04-02 15:13:53,252186.0,3763.0,242691.0
206679,2021-01-19 00:00:00,Maharashtra,India,2021-04-02 15:13:53,1994977.0,50523.0,1894839.0
